timestamp,key
812,1
813,32
814,1
815,16
816,3
817,55
818,1
819,46
820,431
821,7
822,1
823,8
824,1
825,441
826,129
827,5
828,11
829,3
830,1
831,417
832,108
833,1
834,2
835,4
836,23
837,2
838,267
839,3
840,2
841,1
842,4
843,6
844,133
845,1
846,2
847,2
848,925
849,3
850,1
851,3
852,1
853,61
854,14
855,13
856,1
857,926
858,1
859,11
860,1
861,32
862,2
863,33
864,1
865,22
866,1
867,1
868,4
869,138
870,3
871,1
872,35
873,100
874,10
875,7
876,11
877,65
878,1
879,7
880,52
881,2
882,2
883,1
884,6
885,163
886,5
887,59
888,77
889,34
890,12
891,1
892,175
893,1
894,2
895,31
896,1
897,696
898,368
899,30
900,1
901,1
902,6
903,2
904,1
905,1
906,15
907,1
908,26
909,11
910,1
911,92
912,25
913,31
914,15
915,4
916,146
917,3
918,11
919,1
920,2
921,2
922,1
923,629
924,1
925,4
926,327
927,1
928,26
929,1
930,60
931,5
932,1
933,4
934,625
935,1
936,2
937,43
938,3
939,1
940,9
941,4
942,1
943,71
944,1
945,2
946,5
947,3
948,1
949,45
950,59
951,3
952,1
953,9
954,4
955,8
956,3
957,1
958,2
959,1
960,2
961,9
962,3
963,43
964,19
965,11
966,1
967,4
968,1
969,1
970,13
971,37
972,12
973,3
974,1
975,2
976,29
977,1
978,676
979,199
980,1
981,5
982,1
983,2
984,1
985,65
986,2
987,1
988,9
989,3
990,476
991,4
992,229
993,50
994,765
995,24
996,3
997,9
998,4
999,2
1000,50
1001,199
1002,3
1003,7
1004,11
1005,2
1006,114
1007,1
1008,39
1009,73
1010,6
1011,127
1012,16
1013,2
1014,1
1015,9
1016,65
1017,48
1018,5
1019,3
1020,6
1021,1
1022,1
1023,9
1024,1
1025,11
1026,7
1027,426
1028,1
1029,161
1030,569
1031,91
1032,17
1033,494
1034,150
1035,72
1036,234
1037,328
1038,1
1039,1
1040,1
1041,3
1042,16
1043,1
1044,758
1045,3
1046,3
1047,86
1048,8
1049,3
1050,25
1051,9
1052,1
1053,12
1054,55
1055,23
1056,432
1057,1
1058,1
1059,3
1060,1
1061,124
1062,8
1063,8
1064,161
1065,1
1066,2
1067,14
1068,1
1069,2
1070,1
1071,70
1072,20
1073,14
1074,1
1075,645
1076,1
1077,76
1078,181
1079,1
1080,11
1081,2
1082,1
1083,2
1084,39
1085,2
1086,1
1087,1
1088,1
1089,665
1090,191
1091,122
1092,15
1093,2
1094,8
1095,30
1096,7
1097,1
1098,2
1099,17
1100,2
1101,3
1102,1
1103,992
1104,7
1105,2
1106,2
1107,8
1108,158
1109,519
1110,5
1111,1
1112,401
1113,2
1114,1
1115,1
1116,7
1117,183
1118,118
1119,117
1120,6
1121,1
1122,38
1123,1
1124,5
1125,1
1126,3
1127,10
1128,11
1129,76
1130,14
1131,367
1132,1
1133,3
1134,2
1135,13
1136,23
1137,5
1138,3
1139,17
1140,1
1141,2
1142,1
1143,1
1144,69
1145,2
1146,41
1147,1
1148,1
1149,5
1150,1
1151,8
1152,1
1153,29
1154,69
1155,9
1156,7
1157,1
1158,2
1159,253
1160,2
1161,1
1162,39
1163,1
1164,2
1165,2
1166,1
1167,7
1168,31
1169,1
1170,2
1171,12
1172,14
1173,36
1174,1
1175,322
1176,6
1177,2
1178,3
1179,1
1180,1
1181,141
1182,254
1183,36
1184,6
1185,1
1186,805
1187,8
1188,2
1189,19
1190,1
1191,8
1192,1
1193,40
1194,2
1195,33
1196,1
1197,5
1198,2
1199,226
1200,11
1201,2
1202,1
1203,5
1204,3
1205,8
1206,51
1207,2
1208,603
1209,2
1210,24
1211,1
1212,49
1213,1
1214,692
1215,1
1216,5
1217,95
1218,2
1219,4
1220,1
1221,1
1222,10
1223,36
1224,9
1225,1
1226,883
1227,1
1228,4
1229,11
1230,1
1231,1
1232,16
1233,15
1234,1
1235,1
1236,1
1237,2
1238,690
1239,1
1240,1
1241,1
1242,1
1243,5
1244,7
1245,11
1246,55
1247,6
1248,40
1249,1
1250,93
1251,337
1252,34
1253,1
1254,14
1255,37
1256,1
1257,57
1258,2
1259,1
1260,4
1261,18
1262,402
1263,266
1264,14
1265,1
1266,1
1267,627
1268,43
1269,69
1270,3
1271,5
1272,39
1273,5
1274,1
1275,1
1276,1
1277,45
1278,3
1279,9
1280,7
1281,19
1282,1
1283,81
1284,2
1285,535
1286,9
1287,1
1288,1
1289,5
1290,9
1291,2
1292,1
1293,2
1294,197
1295,9
1296,2
1297,2
1298,27
1299,7
1300,100
1301,8
1302,18
1303,1
1304,3
1305,177
1306,19
1307,16
1308,1
1309,1
1310,1
1311,4
1312,52
1313,1
1314,2
1315,13
1316,21
1317,1
1318,1
1319,6
1320,2
1321,5
1322,399
1323,478
1324,14
1325,9
1326,3
1327,2
1328,96
1329,41
1330,69
1331,7
1332,2
1333,3
1334,1
1335,1
1336,1
1337,1
1338,1
1339,321
1340,24
1341,1
1342,2
1343,1
1344,37
1345,1
1346,535
1347,3
1348,1
1349,68
1350,239
1351,1
1352,1
1353,16
1354,3
1355,2
1356,1
1357,2
1358,7
1359,4
1360,19
1361,11
1362,3
1363,77
1364,1
1365,1
1366,1
1367,1
1368,724
1369,1
1370,111
1371,315
1372,3
1373,1
1374,1
1375,1
1376,1
1377,373
1378,471
1379,42
1380,3
1381,5
1382,2
1383,1
1384,20
1385,76
1386,54
1387,2
1388,1
1389,16
1390,3
1391,8
1392,7
1393,16
1394,2
1395,2
1396,16
1397,38
1398,1
1399,155
1400,1
1401,29
1402,1
1403,4
1404,1
1405,2
1406,1
1407,2
1408,1
1409,19
1410,2
1411,5
1412,2
1413,173
1414,1
1415,15
1416,3
1417,122
1418,107
1419,3
1420,13
1421,1
1422,1
1423,2
1424,3
1425,16
1426,1
1427,38
1428,2
1429,2
1430,1
1431,1
1432,1
1433,44
1434,11
1435,29
1436,29
1437,5
1438,1
1439,3
1440,6
1441,18
1442,93
1443,2
1444,1
1445,205
1446,9
1447,2
1448,8
1449,1
1450,1
1451,1
1452,1
1453,1
1454,5
1455,2
1456,1
1457,54
1458,1
1459,2
1460,5
1461,17
1462,20
1463,1
1464,3
1465,6
1466,23
1467,356
1468,83
1469,112
1470,8
1471,113
1472,1
1473,1
1474,38
1475,16
1476,15
1477,1
1478,2
1479,1
1480,3
1481,20
1482,1
1483,21
1484,1
1485,9
1486,1
1487,6
1488,2
1489,14
1490,9
1491,2
1492,10
1493,1
1494,1
1495,2
1496,59
1497,1
1498,4
1499,1
1500,1
1501,8
1502,1
1503,1
1504,2
1505,2
1506,1
1507,3
1508,15
1509,5
1510,316
1511,16
1512,69
1513,3
1514,4
1515,1
1516,112
1517,3
1518,1
1519,73
1520,2
1521,8
1522,2
1523,6
1524,335
1525,2
1526,2
1527,1
1528,43
1529,1
1530,1
1531,107
1532,2
1533,1
1534,2
1535,9
1536,1
1537,1
1538,6
1539,3
1540,3
1541,29
1542,23
1543,1
1544,10
1545,2
1546,27
1547,10
1548,7
1549,10
1550,2
1551,125
1552,8
1553,2
1554,1
1555,6
1556,14
1557,27
1558,4
1559,548
1560,1
1561,41
1562,109
1563,1
1564,49
1565,3
1566,1
1567,2
1568,35
1569,1
1570,89
1571,5
1572,2
1573,1
1574,29
1575,1
1576,2
1577,10
1578,3
1579,5
1580,1
1581,4
1582,25
1583,1
1584,1
1585,7
1586,1
1587,3
1588,42
1589,541
1590,2
1591,6
1592,8
1593,3
1594,1
1595,12
1596,131
1597,25
1598,2
1599,25
1600,1
1601,70
1602,1
1603,3
1604,12
1605,958
1606,1
1607,814
1608,3
1609,1
1610,128
1611,1
1612,4
1613,1
1614,7
1615,1
1616,67
1617,1
1618,6
1619,6
1620,597
1621,7
1622,1
1623,1
1624,2
1625,9
1626,55
1627,4
1628,970
1629,1
1630,5
1631,3
1632,1
1633,7
1634,179
1635,28
1636,52
1637,1
1638,1
1639,51
1640,3
1641,1
1642,131
1643,1
1644,2
1645,2
1646,1
1647,123
1648,7
1649,5
1650,1
1651,17
1652,360
1653,61
1654,200
1655,40
1656,3
1657,3
1658,1
1659,1
1660,19
1661,2
1662,3
1663,11
1664,1
1665,3
1666,13
1667,12
1668,14
1669,1
1670,2
1671,104
1672,60
1673,18
1674,2
1675,3
1676,2
1677,35
1678,1
1679,2
1680,1
1681,35
1682,4
1683,2
1684,21
1685,1
1686,120
1687,32
1688,23
1689,13
1690,7
1691,1
1692,1
1693,1
1694,2
1695,1
1696,41
1697,97
1698,11
1699,1
1700,1
1701,383
1702,1
1703,2
1704,1
1705,2
1706,1
1707,1
1708,1
1709,2
1710,1
1711,8
1712,2
1713,43
1714,26
1715,523
1716,2
1717,11
1718,6
1719,8
1720,94
1721,1
1722,30
1723,1
1724,16
1725,4
1726,2
1727,5
1728,111
1729,1
1730,68
1731,4
1732,1
1733,11
1734,8
1735,1
1736,1
1737,2
1738,3
1739,1
1740,2
1741,990
1742,1
1743,8
1744,40
1745,14
1746,225
1747,10
1748,1
1749,422
1750,846
1751,8
1752,4
1753,1
1754,9
1755,1
1756,1
1757,7
1758,95
1759,1
1760,1
1761,204
1762,11
1763,1
1764,1
1765,1000
1766,3
1767,2
1768,22
1769,71
1770,1
1771,10
1772,22
1773,7
1774,11
1775,19
1776,1
1777,4
1778,135
1779,51
1780,2
1781,302
1782,2
1783,2
1784,2
1785,7
1786,77
1787,14
1788,17
1789,1
1790,2
1791,1
1792,823
1793,220
1794,1
1795,1
1796,260
1797,1
1798,8
1799,9
1800,38
1801,1
1802,8
1803,1
1804,5
1805,1
1806,1
1807,1
1808,360
1809,1
1810,96
1811,16
1812,6
1813,2
1814,1
1815,546
1816,4
1817,25
1818,1
1819,2
1820,51
1821,1
1822,13
1823,8
1824,4
1825,1
1826,1
1827,7
1828,3
1829,201
1830,3
1831,23
1832,6
1833,1
1834,1
1835,830
1836,2
1837,2
1838,10
1839,1
1840,643
1841,5
1842,4
1843,424
1844,64
1845,3
1846,67
1847,1
1848,3
1849,34
1850,1
1851,207
1852,1
1853,1
1854,6
1855,171
1856,20
1857,2
1858,18
1859,2
1860,1
1861,22
1862,32
1863,67
1864,50
1865,1
1866,1
1867,1
1868,85
1869,1
1870,4
1871,86
1872,1
1873,70
1874,2
1875,575
1876,8
1877,10
1878,10
1879,2
1880,26
1881,31
1882,10
1883,2
1884,1
1885,2
1886,3
1887,97
1888,1
1889,1
1890,4
1891,933
1892,11
1893,1
1894,1
1895,14
1896,1
1897,1
1898,1
1899,1
1900,11
1901,4
1902,21
1903,361
1904,4
1905,34
1906,11
1907,2
1908,1
1909,26
1910,21
1911,1
1912,1
1913,13
1914,4
1915,17
1916,100
1917,1
1918,1
1919,21
1920,1
1921,8
1922,25
1923,1
1924,6
1925,22
1926,9
1927,103
1928,84
1929,2
1930,1
1931,7
1932,55
1933,4
1934,17
1935,2
1936,4
1937,1
1938,4
1939,1
1940,5
1941,93
1942,2
1943,1
1944,1
1945,32
1946,1
1947,1
1948,100
1949,1
1950,19
1951,201
1952,342
1953,11
1954,82
1955,124
1956,29
1957,798
1958,1
1959,18
1960,1
1961,61
1962,18
1963,8
1964,101
1965,3
1966,376
1967,1
1968,121
1969,2
1970,1
1971,242
1972,2
1973,1
1974,1
1975,47
1976,1
1977,1
1978,4
1979,78
1980,1
1981,2
1982,717
1983,9
1984,1
1985,18
1986,60
1987,1
1988,40
1989,8
1990,2
1991,286
1992,153
1993,3
1994,12
1995,14
1996,23
1997,5
1998,1
1999,81
2000,1
2001,14
2002,1
2003,2
2004,1
2005,83
2006,1
2007,1
2008,549
2009,234
2010,1
2011,1
2012,87
2013,18
2014,6
2015,1
2016,1
2017,2
2018,1
2019,2
2020,14
2021,2
2022,3
2023,2
2024,21
2025,1
2026,16
2027,4
2028,1
2029,20
2030,1
2031,1
2032,1
2033,3
2034,14
2035,518
2036,5
2037,9
2038,7
2039,1
2040,2
2041,1
2042,1
2043,35
2044,3
2045,1
2046,7
2047,1
2048,36
2049,3
2050,13
2051,74
2052,47
2053,71
2054,23
2055,1
2056,18
2057,36
2058,1
2059,3
2060,1
2061,17
2062,8
2063,4
2064,15
2065,7
2066,498
2067,54
2068,1
2069,1
2070,19
2071,1
2072,1
2073,7
2074,1
2075,1
2076,1
2077,4
2078,6
2079,1
2080,11
2081,1
2082,42
2083,8
2084,1
2085,2
2086,1
2087,1
2088,1
2089,9
2090,1
2091,5
2092,5
2093,1
2094,482
2095,2
2096,1
2097,11
2098,14
2099,56
2100,1
2101,6
2102,2
2103,13
2104,208
2105,1
2106,1
2107,20
2108,4
2109,5
2110,2
2111,2
2112,1
2113,29
2114,31
2115,1
2116,66
2117,1
2118,2
2119,6
2120,1
2121,1
2122,1
2123,9
2124,1
2125,12
2126,111
2127,24
2128,1
2129,2
2130,2
2131,1
2132,11
2133,4
2134,2
2135,1
2136,1
2137,1
2138,1
2139,6
2140,1
2141,103
2142,456
2143,1
2144,1
2145,68
2146,1
2147,6
2148,1
2149,1
2150,1
2151,5
2152,1
2153,204
2154,1
2155,3
2156,17
2157,4
2158,26
2159,1
2160,1
2161,80
2162,1
2163,26
2164,6
2165,11
2166,6
2167,2
2168,28
2169,3
2170,13
2171,12
2172,1
2173,404
2174,1
2175,10
2176,2
2177,17
2178,403
2179,1
2180,1
2181,92
2182,1
2183,1
2184,1
2185,2
2186,1
2187,2
2188,3
2189,28
2190,186
2191,16
2192,61
2193,3
2194,1
2195,2
2196,1
2197,201
2198,2
2199,312
2200,1
2201,6
2202,60
2203,3
2204,17
2205,1
2206,108
2207,14
2208,1
2209,6
2210,1
2211,59
2212,1
2213,931
2214,4
2215,63
2216,4
2217,2
2218,2
2219,13
2220,2
2221,4
2222,17
2223,31
2224,1
2225,11
2226,10
2227,11
2228,1
2229,3
2230,24
2231,238
2232,190
2233,1
2234,3
2235,1
2236,15
2237,1
2238,371
2239,24
2240,6
2241,1
2242,68
2243,2
2244,4
2245,6
2246,14
2247,21
2248,246
2249,2
2250,33
2251,2
2252,1
2253,7
2254,2
2255,9
2256,11
2257,2
2258,2
2259,2
2260,10
2261,7
2262,6
2263,420
2264,16
2265,1
2266,1
2267,1
2268,5
2269,1
2270,5
2271,4
2272,1
2273,1
2274,7
2275,1
2276,1
2277,1
2278,12
2279,1
2280,2
2281,2
2282,78
2283,2
2284,1
2285,11
2286,4
2287,1
2288,131
2289,2
2290,1
2291,1
2292,7
2293,1
2294,2
2295,1
2296,14
2297,2
2298,18
2299,1
2300,1
2301,7
2302,21
2303,3
2304,116
2305,15
2306,17
2307,1
2308,1
2309,455
2310,62
2311,102
2312,11
2313,3
2314,13
2315,6
2316,1
2317,1
2318,245
2319,5
2320,2
2321,1
2322,2
2323,1
2324,5
2325,21
2326,2
2327,148
2328,14
2329,2
2330,1
2331,7
2332,9
2333,2
2334,17
2335,6
2336,7
2337,2
2338,2
2339,1
2340,3
2341,30
2342,12
2343,33
2344,271
2345,2
2346,1
2347,1
2348,402
2349,6
2350,1
2351,1
2352,13
2353,3
2354,251
2355,18
2356,1
2357,1
2358,1
2359,7
2360,187
2361,1
2362,4
2363,1
2364,37
2365,5
2366,109
2367,21
2368,1
2369,1
2370,24
2371,18
2372,11
2373,63
2374,1
2375,739
2376,8
2377,5
2378,1
2379,1
2380,3
2381,9
2382,172
2383,4
2384,5
2385,5
2386,249
2387,27
2388,2
2389,883
2390,1
2391,1
2392,11
2393,2
2394,3
2395,18
2396,3
2397,6
2398,21
2399,31
2400,1
2401,1
2402,281
2403,24
2404,1
2405,1
2406,1
2407,19
2408,1
2409,118
2410,1
2411,197
2412,1
2413,1
2414,4
2415,1
2416,8
2417,336
2418,10
2419,44
2420,8
2421,34
2422,1
2423,2
2424,6
2425,1
2426,3
2427,1
2428,1
2429,1
2430,140
2431,2
2432,2
2433,1
2434,1
2435,9
2436,15
2437,18
2438,2
2439,4
2440,1
2441,1
2442,15
2443,121
2444,4
2445,100
2446,115
2447,3
2448,1
2449,1
2450,5
2451,8
2452,6
2453,1
2454,32
2455,30
2456,1
2457,1
2458,159
2459,28
2460,84
2461,20
2462,12
2463,2
2464,1
2465,1
2466,1
2467,13
2468,6
2469,6
2470,59
2471,1
2472,1
2473,3
2474,1
2475,1
2476,3
2477,350
2478,1
2479,2
2480,1
2481,26
2482,7
2483,2
2484,1
2485,3
2486,1
2487,3
2488,1
2489,2
2490,5
2491,1
2492,3
2493,2
2494,4
2495,2
2496,152
2497,1
2498,1
2499,23
2500,8
2501,3
2502,936
2503,30
2504,89
2505,1
2506,3
2507,1
2508,2
2509,2
2510,4
2511,40
2512,1
2513,307
2514,76
2515,22
2516,39
2517,1
2518,14
2519,2
2520,3
2521,54
2522,2
2523,15
2524,13
2525,161
2526,2
2527,1
2528,1
2529,25
2530,62
2531,3
2532,2
2533,30
2534,1
2535,4
2536,77
2537,1
2538,1
2539,1
2540,3
2541,981
2542,9
2543,747
2544,1
2545,4
2546,203
2547,4
2548,215
2549,14
2550,1
2551,1
2552,135
2553,7
2554,11
2555,2
2556,1
2557,1
2558,1
2559,1
2560,99
2561,3
2562,2
2563,95
2564,2
2565,18
2566,1
2567,14
2568,1
2569,13
2570,7
2571,19
2572,6
2573,1
2574,8
2575,6
2576,2
2577,6
2578,80
2579,1
2580,2
2581,2
2582,1
2583,1
2584,43
2585,10
2586,15
2587,2
2588,5
2589,9
2590,13
2591,1
2592,1
2593,9
2594,1
2595,72
2596,72
2597,9
2598,120
2599,2
2600,12
2601,125
2602,1
2603,14
2604,2
2605,1
2606,18
2607,30
2608,1
2609,27
2610,3
2611,8
2612,29
2613,59
2614,1
2615,8
2616,2
2617,1
2618,5
2619,3
2620,6
2621,24
2622,1
2623,12
2624,6
2625,5
2626,13
2627,2
2628,5
2629,8
2630,1
2631,584
2632,2
2633,20
2634,2
2635,1
2636,1
2637,29
2638,42
2639,140
2640,22
2641,16
2642,2
2643,1
2644,1
2645,1
2646,1
2647,1
2648,14
2649,10
2650,1
2651,1
2652,2
2653,1
2654,6
2655,14
2656,33
2657,3
2658,2
2659,6
2660,1
2661,1
2662,17
2663,7
2664,154
2665,13
2666,3
2667,1
2668,14
2669,5
2670,14
2671,32
2672,5
2673,1
2674,3
2675,79
2676,2
2677,2
2678,47
2679,66
2680,1
2681,9
2682,1
2683,1
2684,1
2685,1
2686,42
2687,1
2688,29
2689,10
2690,3
2691,97
2692,198
2693,7
2694,54
2695,48
2696,2
2697,1
2698,2
2699,4
2700,96
2701,336
2702,2
2703,21
2704,7
2705,77
2706,1
2707,8
2708,153
2709,1
2710,1
2711,1
2712,2
2713,11
2714,1
2715,1
2716,77
2717,149
2718,1
2719,2
2720,139
2721,2
2722,12
2723,174
2724,11
2725,2
2726,21
2727,4
2728,1
2729,1
2730,2
2731,1
2732,8
2733,1
2734,1
2735,103
2736,1
2737,4
2738,2
2739,8
2740,1
2741,2
2742,3
2743,10
2744,5
2745,353
2746,1
2747,7
2748,903
2749,1
2750,1
2751,15
2752,86
2753,1
2754,90
2755,1
2756,17
2757,7
2758,1
2759,2
2760,51
2761,4
2762,5
2763,1
2764,6
2765,2
2766,1
2767,1
2768,1
2769,10
2770,1
2771,4
2772,249
2773,1
2774,20
2775,579
2776,1
2777,5
2778,1
2779,1
2780,1
2781,8
2782,64
2783,9
2784,102
2785,8
2786,8
2787,1
2788,23
2789,1
2790,1
2791,2
2792,1
2793,1
2794,8
2795,9
2796,6
2797,5
2798,1
2799,14
2800,1
2801,2
2802,4
2803,54
2804,5
2805,9
2806,7
2807,3
2808,3
2809,1
2810,22
2811,1
2812,1
2813,379
2814,2
2815,69
2816,126
2817,3
2818,13
2819,4
2820,1
2821,53
2822,3
2823,6
2824,3
2825,3
2826,1
2827,1
2828,1
2829,98
2830,1
2831,1
2832,1
2833,1
2834,3
2835,1
2836,29
2837,1
2838,24
2839,1
2840,1
2841,3
2842,2
2843,2
2844,2
2845,263
2846,7
2847,3
2848,7
2849,3
2850,1
2851,1
2852,436
2853,1
2854,80
2855,1
2856,1
2857,1
2858,60
2859,1
2860,3
2861,442
2862,10
2863,17
2864,3
2865,20
2866,7
2867,76
2868,2
2869,4
2870,1
2871,1
2872,8
2873,9
2874,1
2875,3
2876,1
2877,2
2878,7
2879,3
2880,22
2881,61
2882,4
2883,1
2884,283
2885,220
2886,23
2887,1
2888,1
2889,6
2890,1
2891,8
2892,4
2893,3
2894,1
2895,1
2896,1
2897,4
2898,72
2899,2
2900,5
2901,1
2902,16
2903,3
2904,198
2905,448
2906,1
2907,6
2908,1
2909,2
2910,7
2911,11
2912,4
2913,25
2914,4
2915,1
2916,959
2917,5
2918,134
2919,229
2920,10
2921,1
2922,1
2923,1
2924,12
2925,1
2926,3
2927,470
2928,16
2929,609
2930,1
2931,2
2932,55
2933,1
2934,1
2935,5
2936,1
2937,58
2938,1
2939,345
2940,2
2941,1
2942,88
2943,8
2944,4
2945,22
2946,25
2947,13
2948,1
2949,7
2950,2
2951,5
2952,17
2953,112
2954,1
2955,1
2956,1
2957,1
2958,1
2959,1
2960,1
2961,1
2962,6
2963,18
2964,4
2965,1
2966,16
2967,8
2968,2
2969,158
2970,2
2971,36
2972,3
2973,1
2974,87
2975,163
2976,1
2977,2
2978,7
2979,1
2980,1
2981,9
2982,1
2983,1
2984,2
2985,1
2986,259
2987,12
2988,4
2989,11
2990,2
2991,43
2992,1
2993,13
2994,15
2995,256
